Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,Target
34,EMP_1,GRA_0,492269,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,504705,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,537469,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,1447491,5,0,FRE_0,EVE_0,1
33,EMP_1,GRA_0,514584,4,0,FRE_0,EVE_0,0
27,EMP_1,GRA_0,1286341,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,551842,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1295563,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1068860,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1703769,4,0,FRE_0,EVE_0,1
26,EMP_1,GRA_0,1425184,3,0,FRE_1,EVE_1,1
34,EMP_1,GRA_0,1144139,4,0,FRE_0,EVE_0,1
33,EMP_0,GRA_0,444640,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1117444,4,0,FRE_0,EVE_0,1
28,EMP_1,GRA_0,369219,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,602614,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,359999,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,300000,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1113229,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1240060,4,0,FRE_0,EVE_0,0
32,EMP_1,GRA_0,300000,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,300000,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,753031,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,338968,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,382053,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1233122,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,365175,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,479614,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,521108,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,545847,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,471898,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,393535,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1236569,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,420125,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1045167,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,630609,4,0,FRE_0,EVE_0,0
27,EMP_1,GRA_0,554620,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1241893,4,0,FRE_0,EVE_0,1
34,EMP_1,GRA_0,1184648,4,0,FRE_0,EVE_0,1
28,EMP_1,GRA_0,534028,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,1523632,5,0,FRE_0,EVE_1,1
34,EMP_1,GRA_0,1296757,3,0,FRE_0,EVE_1,1
26,EMP_1,GRA_0,532417,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,511640,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,476475,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,550673,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,345474,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1404826,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,338085,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,701102,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,498792,4,0,FRE_0,EVE_0,0
27,EMP_1,GRA_0,641392,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,375283,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,361117,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1372334,3,0,FRE_0,EVE_1,1
34,EMP_1,GRA_0,429587,4,0,FRE_0,EVE_0,0
25,EMP_1,GRA_0,1238596,4,0,FRE_0,EVE_0,1
26,EMP_1,GRA_0,684366,4,0,FRE_0,EVE_0,0
27,EMP_1,GRA_0,726981,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1361506,5,0,FRE_1,EVE_1,1
34,EMP_1,GRA_0,429411,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1312787,4,0,FRE_0,EVE_0,0
32,EMP_1,GRA_0,1131550,4,0,FRE_0,EVE_0,0
35,EMP_1,GRA_0,1385597,4,0,FRE_0,EVE_0,0
25,EMP_1,GRA_0,1216490,4,0,FRE_0,EVE_0,1
27,EMP_1,GRA_0,1417526,4,0,FRE_0,EVE_0,1
33,EMP_0,GRA_0,465973,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,300000,4,0,FRE_0,EVE_0,0
27,EMP_1,GRA_0,605967,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,505326,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,312830,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1297765,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,510094,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1094735,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1225096,4,0,FRE_0,EVE_0,1
34,EMP_1,GRA_0,1252637,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1199616,4,0,FRE_0,EVE_0,0
25,EMP_1,GRA_0,1462578,4,0,FRE_0,EVE_0,1
33,EMP_1,GRA_0,1039669,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,481192,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,542973,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,463836,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1272089,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1277456,4,0,FRE_0,EVE_1,1
28,EMP_1,GRA_0,450069,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1502862,4,0,FRE_0,EVE_0,1
28,EMP_1,GRA_0,503112,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,447328,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1322397,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,706193,4,0,FRE_0,EVE_0,0
32,EMP_1,GRA_0,627470,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,563262,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,476633,4,0,FRE_0,EVE_0,0
25,EMP_1,GRA_0,696876,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,510465,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,673827,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1485983,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,438500,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,734090,4,0,FRE_0,EVE_0,0
33,EMP_0,GRA_0,355041,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,380375,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1266451,4,0,FRE_0,EVE_0,1
28,EMP_1,GRA_0,586665,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,381559,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,359756,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1313634,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1507696,4,0,FRE_0,EVE_0,1
34,EMP_1,GRA_0,486473,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,658868,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,463302,4,0,FRE_0,EVE_0,0
25,EMP_1,GRA_0,752688,4,0,FRE_0,EVE_0,0
35,EMP_1,GRA_0,1260916,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,416892,4,0,FRE_0,EVE_0,0
32,EMP_1,GRA_0,1289045,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,528680,4,0,FRE_0,EVE_0,0
25,EMP_1,GRA_0,751481,5,0,FRE_1,EVE_0,1
28,EMP_1,GRA_0,420180,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,420554,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,448891,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1386349,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,624826,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1368697,4,0,FRE_0,EVE_0,0
27,EMP_1,GRA_0,619833,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,359447,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,437913,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,562093,4,0,FRE_0,EVE_0,0
27,EMP_1,GRA_0,544810,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,543137,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,627004,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1363251,4,0,FRE_0,EVE_0,1
33,EMP_0,GRA_0,344739,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,654737,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,553264,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1172183,4,0,FRE_0,EVE_0,1
33,EMP_1,GRA_0,1060925,4,0,FRE_0,EVE_0,0
25,EMP_1,GRA_0,1460389,4,0,FRE_0,EVE_0,1
34,EMP_1,GRA_0,1172031,4,0,FRE_0,EVE_0,0
32,EMP_1,GRA_0,1414886,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1502026,4,0,FRE_0,EVE_0,1
33,EMP_1,GRA_0,1316467,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,445949,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,389489,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,512793,4,0,FRE_0,EVE_0,0
34,EMP_0,GRA_0,1061523,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,759265,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,331132,4,0,FRE_0,EVE_0,0
35,EMP_1,GRA_0,530222,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1149454,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1156795,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,605870,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,521065,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,574300,5,0,FRE_1,EVE_0,1
28,EMP_1,GRA_0,495429,4,0,FRE_0,EVE_0,0
27,EMP_1,GRA_0,626984,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,512452,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1374513,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,359084,4,0,FRE_0,EVE_0,0
33,EMP_0,GRA_0,300000,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1201578,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,440344,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,475597,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,551781,4,0,FRE_0,EVE_0,0
34,EMP_0,GRA_0,379799,4,0,FRE_0,EVE_0,0
35,EMP_1,GRA_0,390305,4,0,FRE_0,EVE_0,0
35,EMP_1,GRA_0,465398,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,554406,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,426281,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,1800000,3,0,FRE_1,EVE_1,1
27,EMP_1,GRA_0,1531159,4,0,FRE_0,EVE_0,1
34,EMP_1,GRA_0,1178181,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1167026,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,507993,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1409251,4,0,FRE_0,EVE_0,1
28,EMP_1,GRA_0,353380,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,1634474,5,0,FRE_1,EVE_1,1
28,EMP_1,GRA_0,635278,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,1393670,5,0,FRE_1,EVE_1,1
34,EMP_1,GRA_0,1267863,4,0,FRE_0,EVE_0,1
26,EMP_1,GRA_0,610332,4,0,FRE_1,EVE_0,1
33,EMP_1,GRA_0,1428838,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,462497,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,684647,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1497645,3,0,FRE_0,EVE_1,1
34,EMP_1,GRA_0,570350,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,1001807,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,411507,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,315771,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,1408396,4,0,FRE_1,EVE_0,1
33,EMP_1,GRA_0,1261988,4,0,FRE_0,EVE_1,1
34,EMP_1,GRA_0,447769,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,555806,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,469447,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1268628,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,519583,4,0,FRE_0,EVE_0,0
32,EMP_1,GRA_0,1319957,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,1147790,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,440730,4,0,FRE_0,EVE_0,0
27,EMP_1,GRA_0,496548,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,626806,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,300000,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1352314,4,0,FRE_0,EVE_0,0
33,EMP_0,GRA_0,1338122,4,0,FRE_0,EVE_0,0
28,EMP_1,GRA_0,419736,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1285815,4,0,FRE_0,EVE_0,0
33,EMP_1,GRA_0,652470,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,1134085,4,0,FRE_0,EVE_0,0
34,EMP_1,GRA_0,300000,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,566978,4,0,FRE_0,EVE_0,1
33,EMP_1,GRA_0,1093103,5,0,FRE_0,EVE_0,1
28,EMP_0,GRA_0,348969,4,0,FRE_0,EVE_0,0
26,EMP_1,GRA_0,531684,4,0,FRE_0,EVE_0,1
28,EMP_1,GRA_0,542654,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,470176,4,0,FRE_0,EVE_0,0
28,EMP_0,GRA_0,388896,4,0,FRE_0,EVE_0,0
32,EMP_1,GRA_0,633594,4,0,FRE_0,EVE_0,0
